date,score,score_category,review
2015.10.05,-,-,오픈한지 얼마 안되서 깔끔하고 좋았어요^^ 룸청소도 잘되어있고 뷰도 너무 좋았네요^^ 다음에도 또 이용하고싶은 호텔이에요!
2015.10.06,-,-,포도호텔에서 지은 실속형 호텔답게 깔끔하고 심플하고 조용합니다. 이 가격이 계속 유지된다면 다음에도 계속 이용하고 싶습니다. 조식을 포함한 패키지를 이용했는데 가짓 수가 많진 않지만 정갈하고 맛도 좋습니다. 다만 위치가 포도호텔 옆인 건 알고 있었지만 밤에 들어갈 때 좀 어둡고 무섭습니다.
2015.10.07,-,-,"룸컨디션도 너무 좋고 수영장, 온천까지 정말 최고의 숙박이었어요. 강추합니다. 주변에 너무 아무것도 없어서 모 하나 사려고 해도 멀다는 것과 밤에 할일이 좀 없다는 것이 약간 단점이지만요"
2015.10.07,-,-,"투나잇 온리로 예약하기 전 네이버 블로그를 살펴보니 최근 후기들에서 평이 좋더라구요. 일단 수영장이 있고 사우나가 있어 세살짜리 아이랑 머물기 좋을 듯 하여 예약을 합니다. 1. 접근성 및 서비스 찾기는 조금 어려웠어요. 안덕면에 위치해서 접근성은 떨어졌어요. 산방산은 너무 마니 가서 패스하려다보니 공항과는 멀고 서귀포쪽이나 협재쪽은 30분 이내로 갈 수 있어요. 근처가 콜프코스가 많아 아마 요런 분들한테는 좋을 듯 해요. 프론트 데스크에 있는 직원은 정말 친절하더라구요. 욕실이 건식이라 물에 흥건히 젖어 수건좀 더 달라하니 직접 가져다 주고 충분하냐고까지 물어줘서 참 고마웠어요. 담날 조식 먹고 체크아웃 할때도 다들 미소를 날려주어 마음까지 편안했어요. 2. 시설 지은 지 얼마되지 않아 외관에서부터 청결함이 묻어났어요. 입실하니 화장실, 방, 테라스까지 맘에 들지 않은 것이 없더라구요. 창문을 여니 산방산 전경이 눈에 들어오는데 마침 석양이 질 무렵이라 그런지 더 더 예쁘다라구요. 미니바가 공짜여서 더욱 행복했어요. 침구는 정말 좋더군요. 정말 어디건지 물어보고 싶었어요. 바닥은 마루였는데 바닥에서 자도 될 정도로 청결했어요. 3. 조식 조식은 살짝 가성비가 떨어지더군요. 국 한 종류에 블루베리 머핀, 커피 그리고 수박 몇 조각 먹고 나왔네요. 4. 수영장 너무나 가고 싶었으나 운영시간이 저녁7시 사우나가 8시에 끝나는 관계로 하질 못했네요. 담에 가면 꼭 꼭 하는 걸로~ 담에 가면 또, 또 가고프네요. 투나잇 온리를 사랑하게 됐네요. 요기때매요."
2015.10.09,-,-,"한줄 요약: 조용히 머리를 식히며 혼자 사색을 즐기기에 좋아요~잠만 자는건 노노 시설 - 빌딩 안팎으로 디자인 매우 깔끔하며 룸도 쾌적하여 룸에 밖혀있는 시간이 아깝지가 않았습니다. (살고싶을 정도) 디럭스 침대 사이즈 크고 침구도 매우 깔끔했습니다. 올레TV로 집과 큰 차이 없이 TV시청 가능하며 바깥에 틀어놓은 잔잔한 클래식 음악와 맑은 공기에 저는 발코니 창문 열어놓고 잤는데 아침에 너무 상쾌하게 일어났어요. 저녁에는 객실에 있는 1인 암체어에서, 오전에는 발코니에 있는 테이블에 앉아서 책읽기 너무 좋았습니다. 다른 분들이 언급하신데로 룸이 신발 벗고 들어가는 구조라 전 매우 좋았습니다 (신발벗고 한 스텝 올라가는 구조) - 조식는 안 먹어봐서 모르겠는데 룸에 제공되는 스낵과 음료는 좋았습니다(단것말고 좀 짭조름한 것도 있었으면 좋을것 같아요) 주위에 식사를 해결할 곳이 많지 않아요 ( 아침에 룸에서 업무 처리를 하느라 조식을 스킵해서 점심은 박물관 카페이서, 저녁은 굶을뻔하다 포도호텔가서 해결했어요. 비오토피아에 예약가능하다고 하셔서 전화했더니 휴장이라길래 좌절ㅜㅜ 두군데 다 음식 너무 깔끔하고 정갈해서 완전 반했어요. 덕분에 그 담날 인근 다른 리조트에서 먹은 런치부페와 표선쪽 호텔조식과 석식이 그저 그렇게 느껴짐) - 박물관 2층과 호텔발코니에서 해지는 것을 보고선 문 닫기 1시간전에 사우나에 들렸는데 아무도 없어서 거의 프라이빗스파 격으로 즐겼네요ㅎ 더 일찍 안간걸 후회했어요. 휴식이 주목적이라면 적극 추천합니다^^전 원래 하루만 있다가 바닷가쪽으로 옮길 예정이었는데 너무 좋아서 하루 더 쉬다가 갔어요. - 주위 to-do 도착하자마자 비오토피아 미술관 방문예약하려고 계속 시도했는데 최종단계에만 가면 무반응. 지금 생각하니 그 다음날이 휴장이라서 그랬나봐요. 안내멘트가 없어서 전 몇번 시도하다 포기...휴장하는지 전화로 미리 문의하시는게 좋을것 같아요. 위치는 발코니에서 내다보면 보여여 - 2분 거리정도에요. 바로 옆에 본태 박물관 추천합니다(안도 타가오 설계). 자세히 설명해주신 도슨트 분 덕에 이곳에서도 프라이빗 투어 느낌 받았어요^^ 설명해주신 후 곧바로 연관질문을 하셔서 아주 집중해서 들었어요. 걸어서 7분 거리에 같은 안도 타다오가 설계한 방주교회도 있어요. 빌딩 안팍으로 고요한 곳이라서 좋아요. 제안 - 간단한 베이커리라도 꼭 들어와 있었으면 좋겠습니다. 편의점에 의존하는 현대인에게는 간식거리 안 챙겨가면 힘들어요 ㅜㅜ"
2015.10.09,-,-,"급하게 tonight only로 당일 예약해서 사진은 봤지만, 크게 기대는 안하고 갔어요. 단지 포도호텔서 지은 실속호텔이라니 어느정도 안심은 했는데 결론은 너무 대만족입니다~^^ 비오토피아옆 산속에 고즈넉히 자리해서 공기도 맑고, 조용하고 한산하고, 2015년 4월 오픈이라 깨끗하면서도 안정된 느낌...너무 과하지도 않은 모던하면서 깔끔하면서 고급스런? 가격과 시설모두 딱 실속호텔이 맞는것 같아요! 박물관도 보고 온천도 하고,하루 더 연장하고 왔네요^^ 담에 다시 이용하고 싶습니다ㅎㅎ"
2015.10.10,-,-,"포도호텔 예약을 못해서 같은 계열의 아넥스 호텔에 묵었어요. 2박을 했는데 정말 전망이 끝내줬어요. 멀리 마라도, 가파도, 송악산, 산방산이 모두 한눈에 들어오는 뷰입니다. 게다가 객실이 많지 않아서 직원분들이 성심성의껏 서비스해줍니다. 같은 계열의 비오토피아레스토랑, 포도호텔 레스토랑을 10% 할인된 가격에 이용할 수 있습니다. 투숙 후에 다시 묵고 싶다는 생각 쉽지 않은데, 담 번에도 여기에 묵고 싶을 만큼 좋았습니다. 가격대 성능비도 좋구요. 아들(0세)과 함께 투숙했는데, 유아침대, 유모차 대여 가능합니다. 사람들이 바글대는 신라, 롯데 호텔보다 훨씬 좋은 것 같습니다. 수영장과 유아풀 단독으로 이용했어요. 야외자쿠지도 있답니다. 근처에 방주교회와 본태박물관 둘러봐도 좋구요, 카멜리아힐 유리박물관 오설록도 가깝습니다. 절대 강추하는 sk핀크스 아넥스 호텔입니다^^"
2015.10.11,-,-,"시설 정말 좋습니다. 새 시설인데다가 방 내 각종 편의시설과 인테리어가 편리하게 잘 꾸며져 있습니다. 심플하고 군더더기 없는 특1급호텔 시설입니다. 사진에서 보는 것보다 건물 외경이 더 멋있습니다. 위치 나쁘지 않습니다. 제주 공항에서는 조금 멀지만 중문이나 제주 서부~남부권 접근하는데는 지장 없습니다. 아래서 다른 분께서 적어주셨듯, 객실에서 보이는 주변 경관이 정말 좋습니다. 바다도 보이구요 10월인데 숙소에서 일몰을 볼 수 있었습니다. 방주교회, 본태박물관이 바로 옆에 있습니다. 같이 관광하기가 참 좋았습니다.(프론트에 요청하면 본태박물관 입장권을 50% 할인받을 수 있게 하여줍니다.) 객실 내 간이 미니바 이용이 무료였습니다. 음료수 약간 스낵류가 약간 그리고 생수가 제공되었는데, 사소한 것이었지만 기분이 좋았습니다. 기본적인 어메니티는 물론 구비되어 있고 휴대용 금고, 짐(케리어) 거치대, 비대 등이 설치되어 있었습니다. 침대 침구 모두 깨끗하고 편안했습니다. 메트리스가 딱딱한 계통은 아닙니다. 객실 수가 많지 않아 북적이지 않습니다. 조용하고 한적합니다. 그리고 아이들이 놀 수 있는 수영장이 좋았습니다. 직원들도 친절하고 신속하게 일을 처리해 주었습니다. 조식 퀄리티도 높습니다. 다만 객실과 투숙객 수가 많지 않은 탓인지 준비된 음식의 종류는 기본적인 수준이었습니다. 단 하나의 단점이라면, 객실간 방음은 잘 되는 것 같았지만, 복도 소음에 대한 방음이 좀 아쉬웠습니다. 하지만 이 정도 가격에 이 정도 퀄리티의 숙소는 제주에 흔치 않다고 생각합니다. 제주는 자주 방문하는 편인데.. 이런 호텔들은 시간이 지나 어느 정도 알려지면 숙박료가 오는 경향이 있더군요. 그러기 전에 자주 이용해야 할 것 같다는 생각이 많이 들었습니다. 유명 브랜드 비즈니스 호텔 이상의 퀄리티를 보여주는 호텔이라 생각되네요."
2015.10.11,-,-,"산 속에 있어 주변에 편의 시설이 없는 점, 직원들의 서비스 마인드 등이 아주 좋은 편은 아니었던 것 같습니다. 객실에 욕조가 없고, 사우나와 수영장 시설이 별도의 이용료가 있었다는 점을 생각해보면 그리 싼 편도 아니었던 것 같네요."
2015.10.13,-,-,"편안하고 쾌적한 휴식처로서 제주도에 이만한데가 또 있을까 싶을 정도로 좋았다... 번잡한 곳이 싫거나, 이미 제주도를 여러번 방문한 사람에게 특히 권하고 싶다.. 모든 서비스가 ''특''이라는 말을 붙여도 손색이 없을 만큼 만족스러웠다. 앞으로 더욱 좋은 숙소로 자리매김할 것 같다.. 다음에도 이용하고 싶다.."
2015.10.14,-,-,시설이 깨끗하고 주변이 시끄럽지않고 조용하니 휴양하기에 참 좋은것같습니다. 가격대비 시설깨끗하고 물도 좋고 추천합니다.
2015.10.15,-,-,"경치도 좋고, 아주 깨끗하고 좋고, 침대매트리스와 침구도 쾌적하고 안락했고, 인테리어도 참 좋았다. 수영장, 노천탕, 사우나 시설이 정말 명불허전이다. 작지만 참 좋았다. 여행에서 시간이 된다면 꼭 이용해보시길... 그러나... 조식이 참으로 부실하다. 재료도 신선하지 않고, 조리에 성의도 없는 것 같고, 가짓수도 많지 않고. 어지간한 모텔보다 더 못한듯. 저녁을 안먹고 숙소로 들어갔더니 근처에 식사할 곳이 없고 , 편의점은 차타고 5-10분거리의 리조트에나 있고, 포도호텔과 비오토피아는 예약이 다 차서 식사를 못한다고 해서... 그날 저녁 ... 굶었다. 진짜로. 스낵바의 과자나 조금 먹으며. 여기 묵을 분들은 미리 식사 하고 들어가시든지, 포도호텔 식당이나 비오토피아 석식 예약하시든지, 하다못해 컵라면이라도 사들고 들어가시길."
2015.10.16,-,-,직원분들도 친절하시고. 방상태도 좋고. 조식도 훌륭해요! 이 가격이라면 다음에도 당연히 방문! 위치가 좀 애매해서 밤에 들어갈땐 무섭긴했지만...! 정말 좋아요.
2015.10.18,-,-,"10월16일날 1박했는데 다른 후기평처럼 너무나도 조용한 호텔이였어요!!! 침대 매트리스도 편안하고 이불도 포근해서 숙면했어요^^ 조식도 so so!!! 수영장,온천 다 좋았답니다@@"
2015.10.19,-,-,일단 호텔 위치를 먼저 이해하고 가셔야 할듯 합니다. 한라산 중턱에 위치한 산록남로 따라 가다 보면 핀크스 골프장 근처에서 내려오는 길목에 안도 다다오가 지은본태박물관이 있는데 그 바로 옆 언덕위에 위치하고 있습니다. 본태박물관 주차장 우측으로 올라가면 보이는3층짜리 호텔이 바로 아넥스 호텔입니다. 남향으로 산방산 뷰이구요. 강렬한 태양을 느낄 수 있는 곳입니다. 앞에 가리는게 없는 뷰입니다. 우측으로 프론트 있고 좌측으로 조식 레스토랑 있는데 통창이라 조망 좋습니다. 그 옆에는 아라고나이트 온천 과 수영장이 있구요. 건물 나와 보면 바로 앞에 그 유명한 비오토피아 레스토랑 있고요 좀 내려가면 안도 다다오가 지은 방주교회 있습니다. 여기서 지내면서 근처 레스토랑 이용하고 박물관 구경하고 보내려면 딱 좋은 곳입니다. 중문까지는 대략 차로 20분 정도 거리인데요 밤에는 가로등없어서 좀 운전하는데 어려울 수 있습니다. 하지만 특1급 호텔 시설 서비스에 중문 가깝고 전망좋고해서 왁자지껄하게 여행하거나 스케줄 빡빡하게 여행하는 분 아니라면 조용히 휴식 취하기에 좋은 곳 같습니다.
2015.10.20,-,-,디아넥스 지난 8월에 이어 두번째 방문입니다. 주변환경이 조용하고 뷰도 너무 좋고 객실도 넓직하니 아주 좋아요 또 방문할거에요~
2015.11.01,-,-,"디 아넥스 호텔! 제주 여행 자주 하셔서 관광에 집중하시지 않거나 편안한 커플 여행에 추천입니다! 깊숙히 위치해 있다보니 조용합니다~ 자체적으로 놀거리 충분합니다. 옆에 본태 박물관, 방주 교회 좋네요. ^^ 특히 수영장과 사우나 이용을 추천합니다~ 호텔 객실이 소규모이다 보니 수영장 전세 내듯이 이용할 수 있습니다. 물도 깨끗하고, 크기도 둘이 놀기에 충분하고 신나게 놀고 야외 자쿠지, 사우나까지 즐겼네요~ (일요일 이용했습니다.) 단점으론 주변 부대 시설 저녁 식사를 하기 마땅치 않아 식사를 하러 나가야 한다는 것~ 근처에 가까운 오클러스중문뷔페? 가서 먹었네요. 아고라나이트? 사우나? 뽀얀 물이 좋아서 더 하고 싶었는데 식사하러 가야해서 아쉬웠습니다. 당황하실 분들이 있을 것 같아 시설 Tip입니다. 에어컨은 베란다 창문을 열면 작동되지 않습니다. 베란다 문을 닫고 잠금 상태로 해두셔야 사용 가능! (시스템 설계가 되있다네요. @.@ 많은 호텔 이용했지만 처음이라 신기;;;) 실내 온도가 설정 온도랑 같아지면 자동으로 쉽니다. 내려가면 다시 작동~ 이건 되는 곳들 많으니~ 비오토피아 이타미 준 미술관 이용은 규정이 바뀌어서 안 된다네요. 비오토피아 레스토랑 이용해서 가보려 했으나 이 또한 규정이 바뀌어서 주말에는 이용이 안 된다고 합니다. 참고하세요~ 침구류, 야경, 공기, 전체적인 분위기, 주변 볼거리, 바다 뷰와 산 속에 있는 느낌, 공기, 서비스 다 만족입니다. 낮에 가면 호텔 들어가는 길도 드라이브 하기에 너무 좋네요. (중문 쪽에서 올라갔습니다.) 관광 목적이 아니고 휴양과 수영, 산책 등 정말 좋다고 생각합니다."
