date,score,score_category,review
2008.10.10,-,-,제주를 찾을때 마다 늘 신라에서 숙박 했던것은 아니지만 변함없이 멋지고 편안한 호텔인듯 합니다. 이번 여행은 특히 호텔에 머물 시간이 많았는데 그러기에 더욱 신라에 묵기를 잘했다고 생각했네요. 몸과 마음이 쉬어가기엔 최적입니다. 다들 아시겠지만 신라의 정원은 정말 아름다워요. 다시금 제주신라가 그리워 지네요.
2008.10.17,-,-,"10월 중순 5박6일의 긴 여정으로 떠난 늦깍이 가족 휴가~ 돌아올때 편안히 쉬기위해 큰 맘먹고 신라에서 2박을 인터파크로예약했다. 어느 싸이트, 카드 할인보다 저렴한 가격과 바다 전망의 4층 family twin으로 upgrade까지... 어느 것 하나 부족함이 없었다. 신라 호텔의 조용하고 아름다운 정원과 친절한 서비스에 관해선 많은 후기들이 올라와 있어 어느 정도 짐작은 하고 있었지만 피부로 와 닿는 진심에서 우러나오는 듯한 직원들의 친절함은 과히 대한민국 최고라는 느낌이 들었다. 부산에도 많은 특급 호텔들이있지만 관광제국 제주의 신라는 근본이 다른, 진심에서 우러나오는, 기분 나쁘지 않을만큼 프로페셔널한 친절이었다. 궂이 구체적인 예를 들자면 전 직원의(특히 남자직원들) 목소리 톤과 목례, 부담스럽지 않은 눈길, 지나치지 않은 다가섬, 특히, 도어맨의 차별화 하지 않는 가슴 따뜻한 친절(국민차 마티즈를 몰고온 우리가족의 신발까지 자연스럽게 룸까지 가져다주던...)이 룸의 상태보다 훨씬 오래도록 기억에 남을 것이다. 다시 한 번 느끼지만 여행의 참 맛은 해외든, 국내든 자연 풍경보다 사람의 미소가 친절이 만들어 낸다는 걸 &#44704;닫는 신라호텔에서의 2박이었다. 근20여년 전 스위스에서 마주했던 사람들의 미소가 신라호텔을 떠나며 떠 오르는 것 같다. 신라의 미소로 제주가 대한민국의 스위스가 되길....신라 호텔의 직원 교육에 경의를 표하며 모든 사업장의 귀감이 되었으면 한다."
2008.10.19,-,-,수영장도 늦게까지하고 아침 부페도 맛있습니다.. 카지노 영업을 안한다는 아쉬움만 빼고는 좋아요..^^
2008.10.20,-,-,"롯데와는 비교할수 없는 신라의 동양의 아름다움, 정말 신혼여행의 꿈같은 여행이 신라로 마무리되었습니다. 인터파크의 업그레이드 서비스까지 감사합니다."
2008.10.21,-,-,정말 신라호텔 내생에 최고의 호텔이었어요~ 2박3일로 제주도 놀러갔는데 제주도는 처음이었구요 나름 괜찮은 여행을 보내고 있었죠~ 성산일출봉~ 오우 최고~ 산굼부리... 만장굴... 김녕미로공원~ 모두다 최고였어요! 근데 첫날밤은 한 펜션에 머물렀는데... 정말 최악~ 사진 한장도 안찍었어요~ 짱나서... -_ -; 그담날 정방폭포보고 우리는 신라호텔을 갔&#52012;~ 나름 기대는 했지만 전날의 충격이 가시지 않은상태라 걱정반 기대반으로 갔는데 이야~ 이건 정말~ ㅎㅎㅎ 최고야~ ㅎㅎ 넘 기분좋아서~ 저녁 11만원짜리 부페먹었어요~ ㅎㅎ 돈이 아깝지 않았죠~ ㅎㅎ 놀때는 돈걱정 하는게 아니라는걸 이번여행에서 처음 깨달았어요~ 지금은 다시 평상시로 되돌아 왔으니까 다시 열심히 일해야죠 또~ 가고싶다~ 신라~ ㅜ.ㅠ
2008.10.31,-,-,"원래 카텔 상품하려 했는데 1박을 더하려고 호텔 따로 렌트 따로 예약하고 갔습니다. 그렇게 해도 2박3일 상품에 추가하는 가격이나 마찬가지라고 해서.... 신라호텔은 괜찮았습니다. 신관쪽은 아니었지만, 시설이랑 조식도 그 정도면 괜찮았고, 아침에 한식당에도 갈 수 있었습니다. 다만... 렌트카는 별로였습니다. 차량 자체도 그렇고 8시 비행기라 했는데 기내에서 착륙중에 전화하고 서비스도 그렇고... 렌트카는 좀 더 알아보고 할 걸 그랬습니다."
2008.11.04,-,-,"시설하고 조경이 엄청 잘 되어 있네요... 다른곳도 잤는데, 신라호텔에서 자고나서는 다른곳은 비교가 안됩니다.. 로비 큰 문도 마음에 들고 즐거운 여행이 되었습니다. 감사합니다."
2008.11.06,-,-,이름있는 호텔에서는 처음 묵어 봤는데 좋네요.. 단지 조식으로 부페를 먹는데 부페 내용이 3일간 동일해서 질리 더라구요.. 좀 변화를 주었으면 더 좋았을텐데...
2008.11.06,-,-,지인의 추천도 있었고 다른분들의 상품평도 그렇고 너무너무 좋다는 칭찬이 많아서 솔직히 기대를 많이 하고 갔습니다. 도착하자마자 친절한 직원들과 아늑한 분위기에 마음이 사라락 녹았답니다. 여러곳의 숙소에 묵어봤지만 제주 신라호텔처럼 좋았던곳은 없는것같네요 너무너무 만족스러운 곳이었습니다. 다른분들에게도 꼭 추천드리고싶어요.
2008.11.21,-,-,부모님께서 다녀오셨습니다. 많이 고민하여 정한 곳이 신라호텔이었는데 덕분에 편히 잘 다녀오셨습니다. 객실 업그레이드 해주셔서 감사합니다.
2008.11.22,-,-,일때문에 호텔을 자주 이용하기 때문에 이번 여행은 펜션에서 지내보고 싶은 마음에 2박은 펜션... 그래도 혹시 몰라 마지막 날을 신라에서 묵었습니다. 역시... 깔끔하고 친절한 서비스에 정말 제대로 쉬었다는 만족감에 즐거운 여행이었습니다.
2008.11.22,-,-,부담될 정도의 서비스...?? 너무 좋아요. 다른 여러 호텔을 가봤지만... 깔끔하고. 정성가득한 서비스... 신라를 능가할 호텔은 없을듯...
2008.11.25,-,-,급하게 제주도 숙박을 알아보다 비수기 인지라 신라호텔을 상대적으로 저렴하게 인터파크를 통해 예약을 하고 제주도로 떠난 가족여행 16개월된 딸을 데리고 도착한 제주도 신라호텔은 아기를 데리고 떠난 맘들에게 강추입니다. 정원전망 더블베드룸의 침대는 무엇보다 일단 사이즈가 무척 커서 혹시나 잠버릇 대단한 아기가 굴러떨어질까 걱정안하고 3식구가 편안하게 잠을 청할 수 있게 해주었고 호텔 수영장 이용이나 정원산책 등을 통해 호텔에서도 충분히 여유로운 휴가를 만끽하게 해주었던 여행이었어용... 11월 3째주까지도 코스모스가 만발한 호텔 정원 풍경도 참 신기하구... 오래오래 머무르고 싶었던 기분 좋은 장소로 기억되었습니다. 조식 뷔페 와플 정말 맛나서 강추~~@! 깔끔한 객실 및 서비스는 말할것도 없이 특급호텔이 맞네용.. 다음엔 뱃속에 둘째까지 4식구가 함께 여유로이 방문하고자 하는 맘이 많이 드네요 짧은 여정이지만 풍요로운 추억을 선사해준 좋은 장소 입니당.. 아쉽게 사진이 안올려 가네용??????
2008.11.28,-,-,다녀온지 좀 됐는데 이제서야 상품평을 ... ; 방은 깔끔하니 좋았어요. 바다전망이 아니어서 바다가 아예 안보일 줄 알았는데 아침에 일어나니 바다가 보이더라구요 ㅋㅋ 저희 갔을 때는 날씨가 추워서 테라스에 앉아 보지도 못했는데 날씨 좋을 때 가면 좋겠더라구요 ㅋㅋㅋㅋ 해변도 가깝고 해서 ... 여름에 꼭 한 번더 가보고 싶어요^^
2008.12.03,-,-,깔끔하고~ 예쁘고... 정말 좋습니다.
2008.12.05,-,-,"제주도에서 최고급이라는 신라호텔. 전부터 가보고 싶었지만 비쌀거라는 선입견으로 선뜻 가지 못했는데 인터파크 통해서 생각보다 싼가격, 더구나 바다 보이는 좋은 방으로 업그레이드 되어서... 너무 행복했습니다. 그리고 싼값에 같이 예약한 아침부페까지 먹고 나자신도 업그레이드 된거같아서 기분이 좋았습니다."
2008.12.05,-,-,서비스 면에서 만족스러웠습니다. 엄마와 같이 여행을 갔는데 부모님 동반이라고 바닷가쪽 온돌로 방을 주더군요. 그리고 사우나도 무료로 이용할 수 있도록 해주고요. 덕분에 여행 후 편안하게 쉴 수 있었습니다. 호텔 시설은 뭐 특급 호텔이니 말할 것도 없고 호텔 정원도 아주 잘 꾸며져 있어 산책하기 좋습니다.
2008.12.07,-,-,"먼저 가격에 만족합니다. 또한, 서비스에도 만족합니다. 다음에도 좋은 여행을 위해 보다 나은 서비스 기대해 봅니다."
2008.12.07,-,-,저렴한 가격과 만족스러운 서비스!!! 바다 전망 무료 업그레이드 감사 드립니다.
2008.12.10,-,-,"좋아요......... 팁도 안받고~ 서버들도 친절하고, 호텔내 식사도 맛있었습니다. 식구들과 같이 가도 좋고 둘만 가도 좋네요~ 잘 다녀왔습니다."
2008.12.23,-,-,무궁화 다섯개짜리 국내호텔은 처음 묵어봤습니다. 직원들도 친절했고 객실도 깨끗하고 호텔 조식도 깔끔하고 호텔조경이나 경치도 좋았습니다. 비수기라 저렴하게 다녀왔으니 더 좋았구요. 국내호텔은 제주신라가 처음으라 다른곳과 비교하기는 어렵습니다. 다만... 국내 물가가 비싸서 그런가 해외호텔과 비교해서는 가격이 꽤 비싸다고 느껴지네요.
2008.12.27,-,-,"장점) 역시 신라 호텔이라는 느낌이 들 수 있을 정도의 서비스 객실도 일반 호텔에 비해서 넓고 시설면에서도 충분히 만족할 수 있어서 좋았다. 단점) 더블 객실이라고 예약했음에도 불구하고 객실내 침대는 싱글 2개를 붙인 침대였다. 잠을 자는데는 문제가 없었지만, 약간 당황스러웠다."
2008.12.28,-,-,"신라호텔이야 다들아시겠지만...좋네요. 단, 신라호텔이서 직접 예약했으면 곰돌이 인형등을 받을 수있었던거 같은데, 비용도 비슷했던거 같습니다. 서비스는 만족합니다."
2009.01.10,-,-,바다전망으로 업글되어서 편하게 쉬다 왔습니다 서비스는 역시 최고인 것 같습니다 다만 수영장물이 차가와서 수영하기엔 춥더군요
2009.01.15,-,-,"가족 여행으로 선택했는데요. 한 마디로 정말 좋았습니다. 객실은 물론이고, 인근의 산책길 그리고 부대시설도 만족도가 아주 높았어요. 중문단지와 해안 도로가 인접해 있어서 이동도 좋았고요. 할인 가격이 되어서 가격도 생각보다는 좋은 편이었습니다. ^^"
2009.01.15,-,-,"호텔 친절도나 서비스야 제가 구지 말할 필요 없겠고, 겨울이라 어떨까 싶었는데 너무 좋았습니다. 하루 시간이 생겨 떠난 여행이라 서울에 있는 호텔에서 쉴까 생각하다 그래도 좀 멀리 가자 하는 마음에 갑작스레 예약해서 다녀왔는데, 생각보다 춥지도 않았고, 산책이나 수영이나 바닷가나 모두 만족스러웠습니다. 짧은 시간 조용히 여유를 즐기고 싶었던 저희로서는 최상의 선택이었습니다."
2009.01.31,-,-,"가격은 할인 받아 좋고, 편히 잘 쉬다 왔습니다. 초콜릿도 주셔서 잘먹구요^^ 왕 추천입니다!!~"
2009.01.31,-,-,"가격도 넘 좋구, 업그레이드까지 덕분에 좋은곳에서 편히 쉽고 갑니다. 다음에도 이용하겠습니다"
2009.02.03,-,-,늘 실망시키지 않는 신라.. 아이와 함께하는 가족 여행엔 신라가 제격인 것 같아요.. 짐보리 놀이터와 동물농장체험..아주 강추입니다~~
2009.02.05,-,-,"객실 업그레이드 덕분에 바다전망으로 숙박할수 있어서 너무 좋았구요, 시설도 괜찮았습니다!"
2009.02.10,-,-,"호텔 꽤 좋습니다. 다만 가격이 너무 비싸다는게 흠이고, 그 가격만큼 좋지는 않다는 생각입니다."
2009.02.14,-,-,아늑하니 참 좋았습니다. 코너 스위트 에서 묵었는데... 조용하고 아늑한게 하루 더 머물고 싶더군요...암튼 정말 좋았어요.
2009.02.15,-,-,조용하고 좋았어요. 마지막날 저녁에는 음악회 감상까지 하고..지금은 끝났겠지만.. 조용하게 휴식 취하실 분들에게 추천.. 군데군데 그림 감상하면서 바다 실컷 보고 잘있다 왔어요.
2009.02.19,-,-,"겨울여행이라 좀 걱정을 했는데, 실내수영장과 연결된 실외 수영장의 온도도 따뜻해서 잘 놀수 있었고, 샤워시설도 좋고, 나올때 수영팬티를 탈수하는 조그만 탈수기도 비치되어 있어 좋았음. 플레이스테이션을 무료로 사용가능하고, 피트니스 센터도 사용가능. 조식은 뷔페로 간단하지만, 잘 먹었고 레스토랑 분위기가 아주 좋았음. 객실은 넓고, 욕실도 럭셔리. 다만, 객실내의 인터넷 연결선은 유료였던 걸로 기억되어 좀 아쉬움."
2009.02.20,-,-,"일가족 7명이 투숙을 했는데, 서비스와 시설 모두 매우 훌륭했습니다. 구관의 룸들이 다소 오래되긴 했지만 유지관리가 잘 되고 있고, 아름다운 정원, 휘트니스, 수영장, 조식, 룸등 나무랄 데가 없어 매우 만족스러웠습니다. 조금 비용을 주더라도 다시 가고 싶은 곳입니다."
2009.02.27,-,-,"2월 24일 하얏트 1박, 2월 25일 제주 신라호텔에서 1박했습니다. 제주가기전에 숙소 문제로 많이 고민했죠. 왜냐면 2박3일로 여행가기로 했는데 날씨가 안좋다는 예보가 있어서 숙소라도 잘 잡아야 재밌게 놀 것 같다는 생각이 들어서 입니다. 그래서 숙소 검색을 정말 많이 했습니다. 요새는 비수기인지라 할인도 많이 되고 객실무료업그레이도 있어서 우선 호텔로 가기로 결정하고 검색을 해봤습니다. 그 결과 제주에서는 신라, 롯데, 하얏트, 해비치가 가장 낫다는 결론에 이르렀고 바다풍경이 인상적인(사진상) 하얏트리젠시(세금포함13만3천)와 좋다고 소문난 신라(조식2인 세금 포함 21만)에 각각 1박씩 예약했습니다. 결론적으로는 신라의 완벽한 승리입니다. 신라호텔에서 보낸 1박은 정말 정말 만족스러웠습니다. 우선 객실과 관련해서 말씀드리면 저희의 경우 정원전망으로 업그레이드 됐는데 아름다운 정원이 보여 바다만 보이는 것보다 경치가 훨씬 나았고 고급스러운 느낌을 주었습니다. 다음으로 음식과 관련해서 저녁에는 피자를 룸서비스 시켜서 먹었는데 맛있더군요(세금포함2만5천원정도). 저희는 아침 조식이 포함된 패키지로 구입했는데 현명한 판단이었습니다.저희의 경우 아침양식부페를 선택했는데 종류도 꽤 다양하고 무엇보다도 빵이 무척 맛있었습니다. 거기서 개별적으로 먹을 경우는 성인은 2만4천원(세금불포함)이던데 저희는 패키지로 사서 싸게 한거죠.. 시설과 관련해서도 매우 훌륭합니다. 무료 dvd시청실, 무료플레이스테이션이용실, 무료수영장 다 좋습니다. 특히 수영장은 꼭 가보고 싶었는데 사정이 있어서 못들어가고 밖에서 보는것으로 만족했습니다.(겨울에도 온도조절이 되서 하는 사람 꽤 있습니다.) 아 신라호텔 정원도 정말 예뻐요. 특히 정원에 난 산책로를 따라가다보면 쉬리의 벤치도 나오고 토끼,다람쥐 키우는 곳도 나오고 하는데 그 곳에서 바라보는 바다풍경 정말 아름답고 오랜 잔상을 남깁니다. 직원들의 서비스 역시 매우 훌륭합니다. 항상 웃고 인사하고 세심한 주의를 기울이려고 노력하고 칭찬할 만한 서비스 정신인 것 같습니다. 전 고마워서 잘 안하던 팁까지 주고 나왔네요..제주도 가셨으면 신라호텔은 꼭 가보시길... 전 다음에 2박3일로 온다면 신라와 해비치(여긴 아직 안 가봤음) 1박씩 해보려고요.."
